time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
8.4,11030,-0.89092,1.58443,0.0,0.0,0.0,0.0,carrier_box,Scenario_2
8.8,11030,-0.32543,1.65726,1.4254,1.41372,0.18206,0.12808,carrier_box,Scenario_2
9.2,11030,0.24095,1.76838,1.44295,1.41595,0.27782,0.19374,carrier_box,Scenario_2
9.6,11030,0.8039,1.87793,1.43377,1.40737,0.27387,0.1922,carrier_box,Scenario_2
10.0,11030,1.35388,1.97867,1.39783,1.37496,0.25184,0.18115,carrier_box,Scenario_2
10.4,11030,1.89046,2.05375,1.35452,1.34145,0.18772,0.13903,carrier_box,Scenario_2
10.8,11030,2.44328,2.08549,1.38432,1.38204,0.07935,0.05735,carrier_box,Scenario_2
11.2,11030,3.01321,2.15794,1.4363,1.42484,0.18113,0.12644,carrier_box,Scenario_2
11.6,11030,3.57594,2.20741,1.41225,1.40683,0.12366,0.08768,carrier_box,Scenario_2
12.0,11030,4.11507,2.27838,1.35946,1.34783,0.17743,0.13089,carrier_box,Scenario_2
12.4,11030,4.64981,2.35635,1.35098,1.33685,0.19491,0.14478,carrier_box,Scenario_2
12.8,11030,5.18234,2.4048,1.33682,1.33132,0.12115,0.09075,carrier_box,Scenario_2
13.2,11030,5.70159,2.51346,1.32623,1.29812,0.27164,0.20628,carrier_box,Scenario_2
13.6,11030,6.22249,2.63577,1.33767,1.30226,0.30577,0.23062,carrier_box,Scenario_2
14.0,11030,6.69689,2.81346,1.26647,1.186,0.44422,0.35838,carrier_box,Scenario_2
14.4,11030,7.13547,3.02845,1.22109,1.09644,0.53748,0.45578,carrier_box,Scenario_2
14.8,11030,7.49569,3.19371,0.9908,0.90054,0.41317,0.43014,carrier_box,Scenario_2
15.2,11030,7.6247,3.26831,0.37256,0.32253,0.18649,0.52423,carrier_box,Scenario_2
15.6,11030,7.61261,3.2653,0.03114,-0.03022,-0.00751,-2.89811,carrier_box,Scenario_2
16.0,11030,7.60052,3.2623,0.03114,-0.03022,-0.00751,-2.89811,carrier_box,Scenario_2
25.2,11032,-1.32436,1.6334,0.0,0.0,0.0,0.0,carrier_box,Scenario_2
25.6,11032,-1.89461,1.46005,1.49004,-1.42562,-0.43337,-2.84648,carrier_box,Scenario_2
26.0,11032,-2.47026,1.30125,1.49287,-1.43912,-0.39699,-2.87243,carrier_box,Scenario_2
26.4,11032,-3.03645,1.1471,1.46699,-1.41547,-0.38537,-2.87578,carrier_box,Scenario_2
26.8,11032,-3.58733,0.95702,1.45688,-1.3772,-0.47522,-2.80933,carrier_box,Scenario_2
27.2,11032,-4.15006,0.79195,1.46611,-1.40683,-0.41266,-2.85627,carrier_box,Scenario_2
