time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
0.0,3710352,996.5,701.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710352,996.5,689.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
0.8,3710352,996.5,681.5,8.0,0.0,-8.0,-1.5708,Pedestrian,deathCircle_0
1.2,3710352,987.5,673.5,12.04159,-9.0,-8.0,-2.41495,Pedestrian,deathCircle_0
1.6,3710352,974.5,665.5,15.26434,-13.0,-8.0,-2.58994,Pedestrian,deathCircle_0
2.0,3710352,962.5,661.0,12.81601,-12.0,-4.5,-2.78282,Pedestrian,deathCircle_0
2.4,3710352,951.5,652.5,13.90144,-11.0,-8.5,-2.4837,Pedestrian,deathCircle_0
2.8,3710352,940.5,648.5,11.7047,-11.0,-4.0,-2.79282,Pedestrian,deathCircle_0
3.2,3710352,926.5,636.5,18.43909,-14.0,-12.0,-2.43297,Pedestrian,deathCircle_0
3.6,3710352,913.0,628.5,15.69235,-13.5,-8.0,-2.60664,Pedestrian,deathCircle_0
4.0,3710352,899.5,616.5,18.06239,-13.5,-12.0,-2.41495,Pedestrian,deathCircle_0
4.4,3710352,885.5,608.5,16.12452,-14.0,-8.0,-2.62245,Pedestrian,deathCircle_0
4.8,3710352,872.5,600.5,15.26434,-13.0,-8.0,-2.58994,Pedestrian,deathCircle_0
5.2,3710352,858.5,587.5,19.10497,-14.0,-13.0,-2.39321,Pedestrian,deathCircle_0
5.6,3710352,845.5,583.5,13.60147,-13.0,-4.0,-2.84309,Pedestrian,deathCircle_0
6.0,3710352,831.5,575.5,16.12452,-14.0,-8.0,-2.62245,Pedestrian,deathCircle_0
6.4,3710352,817.5,571.5,14.56022,-14.0,-4.0,-2.86329,Pedestrian,deathCircle_0
6.8,3710352,804.5,563.5,15.26434,-13.0,-8.0,-2.58994,Pedestrian,deathCircle_0
7.2,3710352,790.5,559.5,14.56022,-14.0,-4.0,-2.86329,Pedestrian,deathCircle_0
7.6,3710352,777.5,551.5,15.26434,-13.0,-8.0,-2.58994,Pedestrian,deathCircle_0
0.0,3710217,7.5,1233.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710217,12.0,1229.0,6.36396,4.5,-4.5,-0.7854,Pedestrian,deathCircle_0
0.8,3710217,19.0,1229.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
1.2,3710217,24.0,1225.0,6.40312,5.0,-4.0,-0.67474,Pedestrian,deathCircle_0
1.6,3710217,31.0,1225.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
2.0,3710217,38.0,1221.0,8.06226,7.0,-4.0,-0.51915,Pedestrian,deathCircle_0
2.4,3710217,43.5,1221.0,5.5,5.5,0.0,0.0,Pedestrian,deathCircle_0
2.8,3710217,50.5,1221.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
3.2,3710217,55.0,1221.0,4.5,4.5,0.0,0.0,Pedestrian,deathCircle_0
3.6,3710217,59.5,1221.0,4.5,4.5,0.0,0.0,Pedestrian,deathCircle_0
4.0,3710217,64.0,1221.0,4.5,4.5,0.0,0.0,Pedestrian,deathCircle_0
4.4,3710217,68.5,1221.0,4.5,4.5,0.0,0.0,Pedestrian,deathCircle_0
4.8,3710217,75.5,1221.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
5.2,3710217,80.0,1221.0,4.5,4.5,0.0,0.0,Pedestrian,deathCircle_0
5.6,3710217,84.5,1221.0,4.5,4.5,0.0,0.0,Pedestrian,deathCircle_0
6.0,3710217,89.0,1217.0,6.0208,4.5,-4.0,-0.72664,Pedestrian,deathCircle_0
6.4,3710217,96.0,1217.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
6.8,3710217,102.5,1217.0,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
7.2,3710217,109.0,1217.0,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
7.6,3710217,116.0,1213.0,8.06226,7.0,-4.0,-0.51915,Pedestrian,deathCircle_0
0.0,3710451,993.5,1332.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710451,995.5,1324.5,8.24621,2.0,-8.0,-1.32582,Pedestrian,deathCircle_0
0.8,3710451,1002.5,1322.5,7.28011,7.0,-2.0,-0.2783,Pedestrian,deathCircle_0
1.2,3710451,1009.5,1316.5,9.21954,7.0,-6.0,-0.70863,Pedestrian,deathCircle_0
1.6,3710451,1011.5,1314.5,2.82843,2.0,-2.0,-0.7854,Pedestrian,deathCircle_0
2.0,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
2.4,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
2.8,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
3.2,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
3.6,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
4.0,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
4.4,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
4.8,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
5.2,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
5.6,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
6.0,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
6.4,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
6.8,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
7.2,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
7.6,3710451,1011.5,1314.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.0,3710379,629.0,1383.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710379,629.0,1383.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.8,3710379,629.0,1383.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
1.2,3710379,629.0,1383.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
1.6,3710379,629.0,1383.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
2.0,3710379,629.0,1383.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
2.4,3710379,629.0,1383.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
2.8,3710379,631.0,1383.5,2.0,2.0,0.0,0.0,Pedestrian,deathCircle_0
3.2,3710379,638.0,1387.5,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
3.6,3710379,644.5,1391.5,7.63217,6.5,4.0,0.55165,Pedestrian,deathCircle_0
4.0,3710379,651.5,1395.5,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
4.4,3710379,657.5,1401.5,8.48528,6.0,6.0,0.7854,Pedestrian,deathCircle_0
4.8,3710379,664.0,1407.5,8.8459,6.5,6.0,0.74542,Pedestrian,deathCircle_0
5.2,3710379,672.0,1415.5,11.31371,8.0,8.0,0.7854,Pedestrian,deathCircle_0
5.6,3710379,666.0,1415.5,6.0,-6.0,0.0,3.14159,Pedestrian,deathCircle_0
6.0,3710379,659.0,1424.0,11.01136,-7.0,8.5,2.25972,Pedestrian,deathCircle_0
6.4,3710379,654.0,1436.5,13.46291,-5.0,12.5,1.9513,Pedestrian,deathCircle_0
6.8,3710379,654.0,1440.5,4.0,0.0,4.0,1.5708,Pedestrian,deathCircle_0
7.2,3710379,651.5,1440.5,2.5,-2.5,0.0,3.14159,Pedestrian,deathCircle_0
7.6,3710379,651.5,1444.5,4.0,0.0,4.0,1.5708,Pedestrian,deathCircle_0
0.0,3710177,683.5,436.0,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710177,694.5,436.0,11.0,11.0,0.0,0.0,Pedestrian,deathCircle_0
0.8,3710177,705.5,436.0,11.0,11.0,0.0,0.0,Pedestrian,deathCircle_0
1.2,3710177,719.5,436.0,14.0,14.0,0.0,0.0,Pedestrian,deathCircle_0
1.6,3710177,730.5,436.0,11.0,11.0,0.0,0.0,Pedestrian,deathCircle_0
2.0,3710177,744.5,440.0,14.56022,14.0,4.0,0.2783,Pedestrian,deathCircle_0
2.4,3710177,755.5,440.0,11.0,11.0,0.0,0.0,Pedestrian,deathCircle_0
2.8,3710177,767.0,440.0,11.5,11.5,0.0,0.0,Pedestrian,deathCircle_0
3.2,3710177,778.5,440.0,11.5,11.5,0.0,0.0,Pedestrian,deathCircle_0
3.6,3710177,791.5,436.0,13.60147,13.0,-4.0,-0.2985,Pedestrian,deathCircle_0
4.0,3710177,805.5,431.5,14.70544,14.0,-4.5,-0.311,Pedestrian,deathCircle_0
4.4,3710177,821.5,423.5,17.88854,16.0,-8.0,-0.46365,Pedestrian,deathCircle_0
4.8,3710177,834.5,419.5,13.60147,13.0,-4.0,-0.2985,Pedestrian,deathCircle_0
5.2,3710177,848.5,419.5,14.0,14.0,0.0,0.0,Pedestrian,deathCircle_0
5.6,3710177,857.5,423.5,9.84886,9.0,4.0,0.41822,Pedestrian,deathCircle_0
6.0,3710177,866.5,427.5,9.84886,9.0,4.0,0.41822,Pedestrian,deathCircle_0
6.4,3710177,876.5,431.5,10.77033,10.0,4.0,0.38051,Pedestrian,deathCircle_0
6.8,3710177,885.5,436.0,10.06231,9.0,4.5,0.46365,Pedestrian,deathCircle_0
7.2,3710177,896.0,440.0,11.2361,10.5,4.0,0.36398,Pedestrian,deathCircle_0
7.6,3710177,906.5,444.0,11.2361,10.5,4.0,0.36398,Pedestrian,deathCircle_0
0.0,3710208,685.5,1237.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710208,690.0,1241.5,6.0208,4.5,4.0,0.72664,Pedestrian,deathCircle_0
0.8,3710208,694.5,1245.5,6.0208,4.5,4.0,0.72664,Pedestrian,deathCircle_0
1.2,3710208,700.0,1251.5,8.13941,5.5,6.0,0.82885,Pedestrian,deathCircle_0
1.6,3710208,707.0,1255.5,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
2.0,3710208,712.5,1259.5,6.80074,5.5,4.0,0.6288,Pedestrian,deathCircle_0
2.4,3710208,718.5,1265.5,8.48528,6.0,6.0,0.7854,Pedestrian,deathCircle_0
2.8,3710208,725.5,1265.5,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
3.2,3710208,731.5,1270.0,7.5,6.0,4.5,0.6435,Pedestrian,deathCircle_0
3.6,3710208,738.5,1274.0,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
4.0,3710208,745.5,1274.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
4.4,3710208,752.5,1278.0,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
4.8,3710208,759.0,1282.0,7.63217,6.5,4.0,0.55165,Pedestrian,deathCircle_0
5.2,3710208,763.5,1286.0,6.0208,4.5,4.0,0.72664,Pedestrian,deathCircle_0
5.6,3710208,768.5,1290.0,6.40312,5.0,4.0,0.67474,Pedestrian,deathCircle_0
