time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
0.0,3710043,672.0,1424.0,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710043,669.5,1407.5,16.68832,-2.5,-16.5,-1.72117,Pedestrian,deathCircle_0
0.8,3710043,669.5,1395.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
1.2,3710043,669.5,1383.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
1.6,3710043,669.5,1371.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
2.0,3710043,669.5,1355.0,16.5,0.0,-16.5,-1.5708,Pedestrian,deathCircle_0
2.4,3710043,669.5,1342.5,12.5,0.0,-12.5,-1.5708,Pedestrian,deathCircle_0
2.8,3710043,669.5,1330.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
3.2,3710043,669.5,1318.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
3.6,3710043,669.5,1302.5,16.0,0.0,-16.0,-1.5708,Pedestrian,deathCircle_0
4.0,3710043,669.5,1290.0,12.5,0.0,-12.5,-1.5708,Pedestrian,deathCircle_0
4.4,3710043,669.5,1282.0,8.0,0.0,-8.0,-1.5708,Pedestrian,deathCircle_0
4.8,3710043,672.0,1269.5,12.74755,2.5,-12.5,-1.3734,Pedestrian,deathCircle_0
5.2,3710043,672.0,1257.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
5.6,3710043,672.0,1245.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
6.0,3710043,676.5,1233.5,12.81601,4.5,-12.0,-1.21203,Pedestrian,deathCircle_0
6.4,3710043,681.0,1221.0,13.28533,4.5,-12.5,-1.22524,Pedestrian,deathCircle_0
6.8,3710043,683.5,1204.5,16.68832,2.5,-16.5,-1.42042,Pedestrian,deathCircle_0
7.2,3710043,687.5,1188.5,16.49242,4.0,-16.0,-1.32582,Pedestrian,deathCircle_0
7.6,3710043,692.5,1170.5,18.68154,5.0,-18.0,-1.29985,Pedestrian,deathCircle_0
0.0,3710409,509.0,1180.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710409,511.0,1180.5,2.0,2.0,0.0,0.0,Pedestrian,deathCircle_0
0.8,3710409,516.0,1180.5,5.0,5.0,0.0,0.0,Pedestrian,deathCircle_0
1.2,3710409,520.0,1180.5,4.0,4.0,0.0,0.0,Pedestrian,deathCircle_0
1.6,3710409,525.0,1184.5,6.40312,5.0,4.0,0.67474,Pedestrian,deathCircle_0
2.0,3710409,531.5,1188.5,7.63217,6.5,4.0,0.55165,Pedestrian,deathCircle_0
2.4,3710409,536.0,1188.5,4.5,4.5,0.0,0.0,Pedestrian,deathCircle_0
2.8,3710409,540.5,1192.5,6.0208,4.5,4.0,0.72664,Pedestrian,deathCircle_0
3.2,3710409,547.5,1192.5,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
3.6,3710409,554.0,1192.5,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
4.0,3710409,561.0,1192.5,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
4.4,3710409,568.0,1192.5,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
4.8,3710409,574.5,1192.5,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
5.2,3710409,583.5,1192.5,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
5.6,3710409,590.5,1192.5,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
6.0,3710409,597.0,1200.5,10.30776,6.5,8.0,0.88848,Pedestrian,deathCircle_0
6.4,3710409,604.0,1208.5,10.63015,7.0,8.0,0.85197,Pedestrian,deathCircle_0
6.8,3710409,611.0,1217.0,11.01136,7.0,8.5,0.88187,Pedestrian,deathCircle_0
7.2,3710409,617.5,1225.5,10.70047,6.5,8.5,0.91795,Pedestrian,deathCircle_0
7.6,3710409,622.0,1237.5,12.81601,4.5,12.0,1.21203,Pedestrian,deathCircle_0
0.0,3710403,769.5,1363.0,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710403,776.0,1363.0,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
0.8,3710403,782.5,1367.0,7.63217,6.5,4.0,0.55165,Pedestrian,deathCircle_0
1.2,3710403,789.5,1371.5,8.32166,7.0,4.5,0.57134,Pedestrian,deathCircle_0
1.6,3710403,796.5,1375.5,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
2.0,3710403,803.5,1379.5,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
2.4,3710403,810.0,1383.5,7.63217,6.5,4.0,0.55165,Pedestrian,deathCircle_0
2.8,3710403,816.5,1383.5,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
3.2,3710403,823.5,1387.5,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
3.6,3710403,830.5,1391.5,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
4.0,3710403,837.0,1395.5,7.63217,6.5,4.0,0.55165,Pedestrian,deathCircle_0
4.4,3710403,844.0,1399.5,8.06226,7.0,4.0,0.51915,Pedestrian,deathCircle_0
4.8,3710403,853.0,1399.5,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
5.2,3710403,862.0,1399.5,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
5.6,3710403,871.0,1399.5,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
6.0,3710403,880.0,1399.5,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
6.4,3710403,887.0,1399.5,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
6.8,3710403,896.0,1399.5,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
7.2,3710403,902.5,1399.5,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
7.6,3710403,909.5,1399.5,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
0.0,3710233,803.0,1631.0,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710233,803.0,1618.5,12.5,0.0,-12.5,-1.5708,Pedestrian,deathCircle_0
0.8,3710233,803.0,1602.5,16.0,0.0,-16.0,-1.5708,Pedestrian,deathCircle_0
1.2,3710233,803.0,1590.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
1.6,3710233,803.0,1578.5,12.0,0.0,-12.0,-1.5708,Pedestrian,deathCircle_0
2.0,3710233,805.5,1562.0,16.68832,2.5,-16.5,-1.42042,Pedestrian,deathCircle_0
2.4,3710233,805.5,1549.5,12.5,0.0,-12.5,-1.5708,Pedestrian,deathCircle_0
