time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
0.0,3710123,22.5,1211.0,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710123,35.5,1206.5,13.75682,13.0,-4.5,-0.33324,Pedestrian,deathCircle_0
0.8,3710123,51.5,1206.5,16.0,16.0,0.0,0.0,Pedestrian,deathCircle_0
1.2,3710123,65.5,1202.5,14.56022,14.0,-4.0,-0.2783,Pedestrian,deathCircle_0
1.6,3710123,81.0,1202.5,15.5,15.5,0.0,0.0,Pedestrian,deathCircle_0
2.0,3710123,96.5,1202.5,15.5,15.5,0.0,0.0,Pedestrian,deathCircle_0
2.4,3710123,110.5,1198.5,14.56022,14.0,-4.0,-0.2783,Pedestrian,deathCircle_0
2.8,3710123,124.0,1198.5,13.5,13.5,0.0,0.0,Pedestrian,deathCircle_0
3.2,3710123,137.5,1194.5,14.08013,13.5,-4.0,-0.28806,Pedestrian,deathCircle_0
3.6,3710123,151.5,1194.5,14.0,14.0,0.0,0.0,Pedestrian,deathCircle_0
4.0,3710123,167.0,1194.5,15.5,15.5,0.0,0.0,Pedestrian,deathCircle_0
4.4,3710123,189.5,1198.5,22.85279,22.5,4.0,0.17594,Pedestrian,deathCircle_0
4.8,3710123,205.5,1198.5,16.0,16.0,0.0,0.0,Pedestrian,deathCircle_0
5.2,3710123,221.5,1198.5,16.0,16.0,0.0,0.0,Pedestrian,deathCircle_0
5.6,3710123,237.5,1198.5,16.0,16.0,0.0,0.0,Pedestrian,deathCircle_0
6.0,3710123,253.0,1198.5,15.5,15.5,0.0,0.0,Pedestrian,deathCircle_0
6.4,3710123,269.0,1198.5,16.0,16.0,0.0,0.0,Pedestrian,deathCircle_0
6.8,3710123,282.5,1198.5,13.5,13.5,0.0,0.0,Pedestrian,deathCircle_0
7.2,3710123,298.5,1198.5,16.0,16.0,0.0,0.0,Pedestrian,deathCircle_0
7.6,3710123,314.5,1198.5,16.0,16.0,0.0,0.0,Pedestrian,deathCircle_0
0.0,3710312,305.5,1194.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710312,312.0,1194.5,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
0.8,3710312,318.5,1198.5,7.63217,6.5,4.0,0.55165,Pedestrian,deathCircle_0
1.2,3710312,327.5,1198.5,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
1.6,3710312,334.5,1198.5,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
2.0,3710312,343.5,1198.5,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
2.4,3710312,345.5,1198.5,2.0,2.0,0.0,0.0,Pedestrian,deathCircle_0
2.8,3710312,350.5,1202.5,6.40312,5.0,4.0,0.67474,Pedestrian,deathCircle_0
3.2,3710312,352.5,1202.5,2.0,2.0,0.0,0.0,Pedestrian,deathCircle_0
3.6,3710312,357.5,1207.0,6.72681,5.0,4.5,0.73282,Pedestrian,deathCircle_0
4.0,3710312,361.5,1211.0,5.65685,4.0,4.0,0.7854,Pedestrian,deathCircle_0
4.4,3710312,368.5,1211.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
4.8,3710312,377.5,1211.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
5.2,3710312,386.5,1211.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
5.6,3710312,393.5,1211.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
6.0,3710312,402.5,1211.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
6.4,3710312,409.5,1211.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
6.8,3710312,418.5,1211.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
7.2,3710312,425.5,1207.0,8.06226,7.0,-4.0,-0.51915,Pedestrian,deathCircle_0
7.6,3710312,429.5,1207.0,4.0,4.0,0.0,0.0,Pedestrian,deathCircle_0
0.0,3710057,1586.5,1040.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710057,1582.0,1040.5,4.5,-4.5,0.0,3.14159,Pedestrian,deathCircle_0
0.8,3710057,1580.0,1042.5,2.82843,-2.0,2.0,2.35619,Pedestrian,deathCircle_0
1.2,3710057,1566.0,1046.5,14.56022,-14.0,4.0,2.86329,Pedestrian,deathCircle_0
1.6,3710057,1546.0,1046.5,20.0,-20.0,0.0,3.14159,Pedestrian,deathCircle_0
2.0,3710057,1532.0,1050.5,14.56022,-14.0,4.0,2.86329,Pedestrian,deathCircle_0
2.4,3710057,1521.0,1058.5,13.60147,-11.0,8.0,2.5128,Pedestrian,deathCircle_0
2.8,3710057,1514.0,1066.5,10.63015,-7.0,8.0,2.28963,Pedestrian,deathCircle_0
3.2,3710057,1507.0,1074.5,10.63015,-7.0,8.0,2.28963,Pedestrian,deathCircle_0
3.6,3710057,1487.0,1083.5,21.93171,-20.0,9.0,2.71874,Pedestrian,deathCircle_0
4.0,3710057,1475.5,1087.5,12.1758,-11.5,4.0,2.80686,Pedestrian,deathCircle_0
4.4,3710057,1462.0,1099.5,18.06239,-13.5,12.0,2.41495,Pedestrian,deathCircle_0
4.8,3710057,1453.0,1115.5,18.35756,-9.0,16.0,2.08319,Pedestrian,deathCircle_0
5.2,3710057,1451.0,1123.5,8.24621,-2.0,8.0,1.81577,Pedestrian,deathCircle_0
5.6,3710057,1437.0,1135.5,18.43909,-14.0,12.0,2.43297,Pedestrian,deathCircle_0
