time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label,dataset_name
0.0,3710426,405.0,1221.0,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710426,414.0,1221.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
0.8,3710426,420.5,1221.0,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
1.2,3710426,429.5,1221.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
1.6,3710426,436.5,1217.0,8.06226,7.0,-4.0,-0.51915,Pedestrian,deathCircle_0
2.0,3710426,445.5,1217.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
2.4,3710426,452.0,1217.0,6.5,6.5,0.0,0.0,Pedestrian,deathCircle_0
2.8,3710426,457.0,1217.0,5.0,5.0,0.0,0.0,Pedestrian,deathCircle_0
3.2,3710426,462.0,1221.0,6.40312,5.0,4.0,0.67474,Pedestrian,deathCircle_0
3.6,3710426,467.0,1225.0,6.40312,5.0,4.0,0.67474,Pedestrian,deathCircle_0
4.0,3710426,476.0,1225.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
4.4,3710426,483.0,1225.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
4.8,3710426,490.0,1225.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
5.2,3710426,499.0,1225.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
5.6,3710426,508.0,1225.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
6.0,3710426,517.0,1225.0,9.0,9.0,0.0,0.0,Pedestrian,deathCircle_0
6.4,3710426,521.0,1225.0,4.0,4.0,0.0,0.0,Pedestrian,deathCircle_0
6.8,3710426,528.0,1225.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
7.2,3710426,535.0,1225.0,7.0,7.0,0.0,0.0,Pedestrian,deathCircle_0
7.6,3710426,539.0,1225.0,4.0,4.0,0.0,0.0,Pedestrian,deathCircle_0
0.0,3710382,851.0,1700.0,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710382,855.0,1692.0,8.94427,4.0,-8.0,-1.10715,Pedestrian,deathCircle_0
0.8,3710382,860.0,1692.0,5.0,5.0,0.0,0.0,Pedestrian,deathCircle_0
1.2,3710382,864.0,1687.5,6.0208,4.0,-4.5,-0.84415,Pedestrian,deathCircle_0
1.6,3710382,869.0,1683.5,6.40312,5.0,-4.0,-0.67474,Pedestrian,deathCircle_0
2.0,3710382,873.0,1681.5,4.47214,4.0,-2.0,-0.46365,Pedestrian,deathCircle_0
2.4,3710382,873.0,1681.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
2.8,3710382,874.5,1683.5,2.5,1.5,2.0,0.9273,Pedestrian,deathCircle_0
3.2,3710382,874.5,1683.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
3.6,3710382,875.5,1685.5,2.23607,1.0,2.0,1.10715,Pedestrian,deathCircle_0
4.0,3710382,873.5,1681.5,4.47214,-2.0,-4.0,-2.03444,Pedestrian,deathCircle_0
4.4,3710382,871.0,1681.5,2.5,-2.5,0.0,3.14159,Pedestrian,deathCircle_0
4.8,3710382,871.0,1681.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
5.2,3710382,869.0,1677.5,4.47214,-2.0,-4.0,-2.03444,Pedestrian,deathCircle_0
5.6,3710382,869.0,1677.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
6.0,3710382,866.5,1677.5,2.5,-2.5,0.0,3.14159,Pedestrian,deathCircle_0
6.4,3710382,866.5,1673.5,4.0,0.0,-4.0,-1.5708,Pedestrian,deathCircle_0
6.8,3710382,864.0,1673.5,2.5,-2.5,0.0,3.14159,Pedestrian,deathCircle_0
7.2,3710382,864.0,1673.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
7.6,3710382,862.0,1673.5,2.0,-2.0,0.0,3.14159,Pedestrian,deathCircle_0
0.0,3710537,605.0,427.5,0.0,0.0,0.0,0.0,Pedestrian,deathCircle_0
0.4,3710537,591.5,435.5,15.69235,-13.5,8.0,2.60664,Pedestrian,deathCircle_0
0.8,3710537,580.0,443.5,14.00893,-11.5,8.0,2.53379,Pedestrian,deathCircle_0
1.2,3710537,569.0,456.5,17.02939,-11.0,13.0,2.27305,Pedestrian,deathCircle_0
1.6,3710537,553.0,460.5,16.49242,-16.0,4.0,2.89661,Pedestrian,deathCircle_0
2.0,3710537,535.0,464.5,18.43909,-18.0,4.0,2.92292,Pedestrian,deathCircle_0
2.4,3710537,514.5,468.5,20.8866,-20.5,4.0,2.94889,Pedestrian,deathCircle_0
2.8,3710537,496.5,472.5,18.43909,-18.0,4.0,2.92292,Pedestrian,deathCircle_0
3.2,3710537,478.5,472.5,18.0,-18.0,0.0,3.14159,Pedestrian,deathCircle_0
3.6,3710537,462.5,472.5,16.0,-16.0,0.0,3.14159,Pedestrian,deathCircle_0
4.0,3710537,446.5,472.5,16.0,-16.0,0.0,3.14159,Pedestrian,deathCircle_0
4.4,3710537,431.0,472.5,15.5,-15.5,0.0,3.14159,Pedestrian,deathCircle_0
4.8,3710537,415.0,474.5,16.12452,-16.0,2.0,3.01724,Pedestrian,deathCircle_0
5.2,3710537,397.0,478.5,18.43909,-18.0,4.0,2.92292,Pedestrian,deathCircle_0
5.6,3710537,378.5,482.5,18.92749,-18.5,4.0,2.92865,Pedestrian,deathCircle_0
6.0,3710537,360.5,482.5,18.0,-18.0,0.0,3.14159,Pedestrian,deathCircle_0
6.4,3710537,340.0,482.5,20.5,-20.5,0.0,3.14159,Pedestrian,deathCircle_0
6.8,3710537,320.0,482.5,20.0,-20.0,0.0,3.14159,Pedestrian,deathCircle_0
